tracer,zmin,zmax,N_real,median_real,median_model,RMS_real,RMS_model,fc_real,fc_model
LRG,0.4,1.1,207651,40.67544104972405,39.954374082373434,82.12357045851664,81.46825255772407,0.4594247078029964,0.47579833470582855
LRG,0.4,0.5,22137,24.335980480862673,23.405815295229267,52.509883424428224,50.849196866509395,0.3613859149839635,0.4065591543569589
LRG,0.5,0.6,29570,29.229831392563774,28.03744778195155,57.16405321824444,57.33987509394369,0.5444707473791005,0.5343253297260737
LRG,0.6,0.7,35593,34.57728035903761,33.43633441057313,67.13101230523208,66.80465201176374,0.42705026269210233,0.39895485067288516
LRG,0.7,0.8,40449,44.156136923552545,42.4124438453433,82.25071127713646,81.42299254232476,0.5661450221266285,0.49444980098395513
LRG,0.8,0.9,40561,53.82276844986485,52.010450360202654,96.56948359218644,96.47450972094505,0.3426937205690195,0.30078153891669335
LRG,0.9,1.0,27244,58.66946806531565,56.87444018246323,104.482024921232,104.49535047078672,0.5102040816326531,0.5065335486712671
LRG,1.0,1.1,12097,59.792368655924555,58.53644078347786,104.8669943217438,105.31512042194746,0.4463916673555427,0.47945771678928656
ELG,0.8,1.6,481085,8.583098001460657,8.456670226288331,28.15987829202078,28.096687278743318,0.23072845754908175,0.22532400719207624
ELG,0.8,0.9,72185,5.219015524049012,5.073148666325923,17.09343458798413,17.148766326680644,0.09974371406801967,0.08589042044746138
ELG,0.9,1.0,84756,6.5792987501212155,6.396160650537237,20.17829195035636,20.287176853532614,0.12506489216102695,0.11798574732172354
ELG,1.0,1.1,72966,9.137208213514405,8.887640485800505,25.638016099478303,25.641645574287885,0.17816517282021763,0.16171915686758215
ELG,1.1,1.2,65846,8.873318223711873,8.622875193206985,25.241630136704348,25.12813683281796,0.17616863590802784,0.15490690398809343
ELG,1.2,1.3,59131,9.121208757753719,8.817759086958805,25.989851599690322,25.795272563976788,0.18940995416955572,0.1691160305085319
ELG,1.3,1.4,53176,11.113066664355998,10.769611463703296,34.086725308799636,33.373014458036145,0.5679253798706183,0.5265533323303746
ELG,1.4,1.5,45730,11.08296303065655,10.727016394917069,34.109197560380586,34.1176661167891,0.35425322545375026,0.3411327356221299
ELG,1.5,1.6,27295,20.339692176216378,19.64459812419417,54.58643028642996,54.25540431885466,0.40300421322586555,0.42498626122000366
QSO,0.8,2.1,252633,90.96354368041621,89.21766333315745,471.2414468029257,474.01801275470285,0.6056215933785372,0.5897883491072029
QSO,0.8,0.9,9416,16.258851701553642,15.528108849461216,149.2017653246121,118.62884602736314,1.4762107051826678,1.6142735768903995
QSO,0.9,1.0,11381,26.719198212686095,25.75926423350265,247.64447608558768,247.88342299513127,1.2476935242948775,1.335559265442404
QSO,1.0,1.1,13868,49.2445270019101,47.274758700060616,262.30626816772633,253.29555703801802,0.7859821171041247,0.8220363426593597
QSO,1.1,1.2,16694,47.57423579180026,45.43429506110196,253.38522511342546,266.6491436399523,0.6349586677848329,0.6229783155624775
QSO,1.2,1.3,17523,49.71153148146465,47.17859503774139,288.33635204200584,286.56515188849653,0.7647092392855105,0.7076413856074872
QSO,1.3,1.4,18232,59.40063349336373,56.6611021433146,414.7572906531888,388.4816892983367,0.4552435278630978,0.42781921895568237
QSO,1.4,1.5,19090,93.8458741785111,89.09767006932114,421.7680115421099,396.98509790864966,0.9114719748559456,0.8800419067574646
QSO,1.5,1.6,20042,140.8241800589832,133.9206932985604,497.86097367409997,524.327997118082,0.818281608621894,0.7584073445763896
QSO,1.6,1.7,25251,171.50111813964577,165.62060605990908,567.4576649577082,558.4475729770328,0.45938774701992,0.47522870381371035
QSO,1.7,1.8,25317,168.24366372799244,162.511534706851,597.7713910982126,595.7831124495532,0.40289133783623654,0.4344906584508433
QSO,1.8,1.9,24265,155.78360897639502,150.2430800097002,580.7475025102048,579.6341405530253,0.3544199464248918,0.370904595095817
QSO,1.9,2.0,22307,128.44496968936713,122.91073549936846,488.41979194876944,482.1310716906458,0.35414892186309227,0.3944950015690142
QSO,2.0,2.1,29247,119.67548825410172,113.73108046280413,568.8717418505873,570.694040025855,0.32823879372243303,0.34191541012753446
